,,,,PLATINUM KAIZO - GARDENIA SPLIT,,,,,,,,,,,,
,,,,AI Flag Key:,,,,,,,,,,,,
,,,,,Basic,Eval Att,Expert,Status,Risky,Damage Prio,Baton P ass,Tag AI,Check HP,Weather,Harrassment,Left Side AI
,,,,,,,,,,,,,,,,
,,,,Jubilife City,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,"Trainer Dawn/Lucas (TAG PARTNER, Player selected Chimchar)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 15 Munchlax ♂,,Lv 15 Swablu ♀/♂,,Lv 15 Buneary ♀/♂,,Lv 16 Grotle ♂,,Lv 15 Chimchar ♂,,Lv 15 Piplup ♂,,Pokémon
,,,,Careful/Bold,Guts,Hardy/Adamant,Natural Cure,Brave/Docile,Scrappy,Timid/Modest,Leaf Guard,Mild/Impish,Blaze,Hardy/Bashful,Torrent,Nature/Abillity
,AI Flags:,,,(None),,(None),,(None),,(None),,(None),,(None),,Item
,,,,Return,,Return,,Return,,Razor Leaf,,Fake Out,,Aqua Jet,,Moves
,,,,Rock Smash,,Sing,,Fake Out,,Return,,Mach Punch,,Aerial Ace,,
,,,,Slack Off,,Safeguard,,Rolling Kick,,Rock Smash,,Fire Punch,,Metal Claw,,
,,,,Curse,,Aerial Ace,,Quick Attack,,,,,,Return,,
,,,,,,,,,,,,,,,,
,,,,"Trainer Dawn/Lucas (TAG PARTNER, Player selected Piplup)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 15 Munchlax ♂,,Lv 15 Swablu ♀/♂,,Lv 15 Buneary ♀/♂,,Lv 15 Turtwig ♂,,Lv 16 Monferno ♂,,Lv 15 Piplup ♂,,Pokémon
,,,,Naughty/Jolly,Guts,Docile/Brave,Natural Cure,Impish/Bold,Scrappy,Naughty/Mild,Overgrow,Hardy/Bashful,Blaze,Docile/Quiet,Torrent,Nature/Abillity
,AI Flags:,,,(None),,(None),,(None),,(None),,(None),,(None),,Item
,,,,Return,,Return,,Return,,Razor Leaf,,Fake Out,,Aqua Jet,,Moves
,,,,Rock Smash,,Sing,,Fake Out,,Return,,Mach Punch,,Aerial Ace,,
,,,,Slack Off,,Safeguard,,Rolling Kick,,Rock Smash,,Fire Punch,,Metal Claw,,
,,,,Curse,,Aerial Ace,,Quick Attack,,,,,,Return,,
,,,,,,,,,,,,,,,,
,,,,"Trainer Dawn/Lucas (TAG PARTNER, Player selected Turtwig)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 15 Munchlax ♂,,Lv 15 Swablu ♀/♂,,Lv 15 Buneary ♀/♂,,Lv 15 Turtwig ♂,,Lv 15 Chimchar ♂,,Lv 16 Prinplup ♂,,Pokémon
,,,,Timid/Docile,Guts,Serious/Calm,Natural Cure,Naive/Careful,Scrappy,Timid/Modest,Overgrow,Hardy/Hardy,Blaze,Bashful/Hasty,Swift Swim,Nature/Abillity
,AI Flags:,,,(None),,(None),,(None),,(None),,(None),,(None),,Item
,,,,Return,,Return,,Return,,Razor Leaf,,Fake Out,,Aqua Jet,,Moves
,,,,Rock Smash,,Sing,,Fake Out,,Return,,Mach Punch,,Aerial Ace,,
,,,,Slack Off,,Safeguard,,Rolling Kick,,Rock Smash,,Fire Punch,,Metal Claw,,
,,,,Curse,,Aerial Ace,,Quick Attack,,,,,,Return,,
,,,,,,,,,,,,,,,,
,,,,Galacticf Venus (MULTI BATTLE WITH GALACTIC LUNA),,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 16 Numel ♀,,Lv 16 Stunky ♀,,Lv 16 Exeggcute ♀,,Lv 16 Koffing ♀,,,,,,Pokémon
,,,,Docile,Drought,Relaxed,Aftermath,Adamant,Chlorophyll,Lax,Levitate,,,,,Nature/Abillity
,AI Flags:,,,Heat Rock,,Focus Sash,,Life Orb,,Wide Lens,,,,,,Item
,,,,SelfDestruct,,SelfDestruct,,SelfDestruct,,SelfDestruct,,,,,,Moves
,,,,Earth Power,,Flamethrower,,Sleep Powder,,Flamethrower,,,,,,
,,,,Flame Wheel,,Poison Gas,,Confusion,,Poison Gas,,,,,,
,,,,AncientPower,,Faint Attack,,Mega Drain,,Sludge,,,,,,
,,,,,,,,,,,,,,,,
,,,,Galactic Luna (MULTI BATTLE WITH GALACTIC VENUS),,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 16 Clefairy ♀,,Lv 16 Shuppet ♂,,Lv 16 Beldum,,Lv 16 Nosepass ♂,,,,,,Pokémon
,,,,Jolly,Magic Guard,Modest,Clear Body,Mild,Clear Body,Adamant,Solid Rock,,,,,Nature/Abillity
,AI Flags:,,,Berry Juice,,Pecha Berry,,Berry Juice,,Pecha Berry,,,,,,Item
,,,,Follow Me,,Shadow Sneak,,Iron Defense,,Safeguard,,,,,,Moves
,,,,Softboiled,,Secret Power,,Take Down,,Protect,,,,,,
,,,,Protect,,Destiny Bond,,Iron Head,,Rock Tomb,,,,,,
,,,,Light Screen,,Safeguard,,Zen Headbutt,,Fire Punch,,,,,,
,,,,Route 204 North,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Twins Liv & Liz (DOUBLE) (Gauntlet Start)*,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 19 Shroomish ♀,,Lv 19 Pachirisu ♀,,Lv 18 Poliwag ♀,,Lv 18 Croagunk ♀,,,,,,Pokémon
,,,,Naive,Poison Heal,Jolly,Adaptability,Careful,Swift Swim,Lax,Dry Skin,,,,,Nature/Abillity
,AI Flags:,,,Damp Rock,,Berry Juice,,Mystic Water,,Payapa Berry,,,,,,Item
,,,,Spore,,Follow Me,,Surf,,Focus Punch,,,,,,Moves
,,,,Mega Drain,,ThunderShock,,Mud Bomb,,Vacuum Wave,,,,,,
,,,,Rock Smash,,,,Lovely Kiss,,Poison Sting,,,,,,
,,,,Rain Dance,,,,Water Pulse,,Fake Out,,,,,,
,,,,,,,,,,,,,,,,
,,,,Bug Catcher Brandon (Gauntlet)*,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 18 Spinarak ♂,,Lv 18 Ledyba ♂,,Lv 18 Nincada ♂,,Lv 19 Venonat ♂,,Lv 19 Corphish ♂,,,,Pokémon
,,,,Bold,Intimidate,Impish,Swarm,Bashful,Compound Eyes,Careful,Compound Eyes,Calm,Adaptability,,,Nature/Abillity
,AI Flags:,,,Oran Berry,,Oran Berry,,Oran Berry,,Oran Berry,,Focus Sash,,,,Item
,,,,Toxic Spikes,,Mach Punch,,Dig,,Bug Bite,,Aqua Jet,,,,Moves
,,,,Poison Fang,,Rollout,,Bug Bite,,Sleep Powder,,Dragon Dance,,,,
,,,,Pursuit,,Aerial Ace,,Fury Swipes,,Supersonic,,X-Scissor,,,,
,,,,Bug Bite,,Bug Bite,,Sleep Talk,,Psybeam,,Knock Off,,,,
,,,,,,,,,,,,,,,,
,,,,Aroma Lady Taylor (Gauntlet End)*,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 18 Budew ♀,,Lv 18 Cherubi ♀,,Lv 18 Oddish ♀,,Lv 19 Hoppip ♀,,Lv 18 Bellsprout ♀,,,,Pokémon
,,,,Gentle,Natural Cure,Careful,Chlorophyll,Lax,Chlorophyll,Bashful,Chlorophyll,Quirky,Chlorophyll,,,Nature/Abillity
,AI Flags:,,,Heat Rock,,Berry Juice,,Big Root,,Heat Rock,,Wide Lens,,,,Item
,,,,Sunny Day,,Sunny Day,,Sunny Day,,Sunny Day,,Sunny Day,,,,Moves
,,,,Spikes,,Magical Leaf,,Mega Drain,,Bounce,,Vine Whip,,,,
,,,,Acid,,GrassWhistle,,Acid,,Sleep Powder,,Poison Jab,,,,
,,,,Leech Seed,,HP Fire,,Sleep Powder,,Leech Seed,,Wrap,,,,
,,,,Floaroma Meadow,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Galactic Mercury (B2B With Galactic Terra),,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 18 Glameow ♀,,Lv 18 Wynaut ♂,,Lv 18 Skorupi ♂,,Lv 18 Staryu,,,,,,Pokémon
,,,,Naughty,Limber,Timid,Shadow Tag,Bold,Sand Veil,Quirky,Magic Guard,,,,,Nature/Abillity
,AI Flags:,,,Silk Scarf,,Berry Juice,,Focus Band,,BrightPowder,,,,,,Item
,,,,Fake Out,,Counter,,Bug Bite,,Brine,,,,,,Moves
,,,,U-turn,,Mirror Coat,,Poison Fang,,Recover,,,,,,
,,,,Hypnosis,,Encore,,Pursuit,,Minimize,,,,,,
,,,,Aerial Ace,,Destiny Bond,,Agility,,Swift,,,,,,
,,,,,,,,,,,,,,,,
,,,,GalacticfTerra (B2B With Galactic Mercury),,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 18 Trapinch ♀,,Lv 18 Tentacool ♀,,Lv 18 Drowzee ♀,,Lv 18 Paras ♀,,,,,,Pokémon
,,,,Lax,Arena Trap,Modest,Rain Dish,Lax,Bad Dreams,Modest,Dry Skin,,,,,Nature/Abillity
,AI Flags:,,,Berry Juice,,Wise Glasses,,Berry Juice,,Focus Sash,,,,,,Item
,,,,Bulldoze,,Brine,,Hypnosis,,Spore,,,,,,Moves
,,,,Rock Slide,,Acid,,Confusion,,Bug Bite,,,,,,
,,,,Quick Attack,,Mud Shot,,Knock Off,,Seed Bomb,,,,,,
,,,,Bug Bite,,Confuse Ray,,Low Kick,,Pursuit,,,,,,
,,,,,,,,,,,,,,,,
,,,,Valley Windworks,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Galactic Pluto (DOUBLE),,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 20 Drifloon ♂,,Lv 19 Snover ♂,,Lv 19 Porygon ♂,,Lv 19 Sneasel ♂,,Lv 20 Abra ♂,,,,Pokémon
,,,,Timid,Unburden,Bold,Snow Warning,Docile,Download,Mild,Inner Focus,Lax,Magic Guard,,,Nature/Abillity
,AI Flags:,,,Sitrus Berry,,Occa Berry,,Light Clay,,Focus Sash,,Life Orb,,,,Item
,,,,Tailwind,,Ice Shard,,Blizzard,,Ice Shard,,Signal Beam,,,,Moves
,,,,Ominous Wind,,Rock Slide,,Tri Attack,,Icy Wind,,Psychic,,,,
,,,,Air Cutter,,Razor Leaf,,Reflect,,Night Slash,,Aura Sphere,,,,
,,,,Sleep Talk,,Brick Break,,Recover,,Rock Smash,,Shadow Ball,,,,
,,,,,,,,,,,,,,,,
,,,,Galactic Squad Deimos (DOUBLE),,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 19 Smeargle ♀,,Lv 19 Misdreavus ♀,,Lv 18 Houndour ♀,,Lv 18 Golbat ♀,,Lv 19 Bagon ♀,,,,Pokémon
,,,,Hardy,Trace,Timid,Levitate,Careful,Solar Power,Lax,Inner Focus,Adamant,Rock Head,,,Nature/Abillity
,AI Flags:,,,Light Clay,,Wise Glasses,,Lum Berry,,Focus Sash,,Choice Scarf,,,,Item
,,,,Dark Void,,Icy Wind,,Dark Pulse,,Supersonic,,Dragon Claw,,,,Moves
,,,,Spider Web,,Ominous Wind,,Heat Wave,,Hypnosis,,Fire Fang,,,,
,,,,Light Screen,,Psybeam,,Pursuit,,Air Cutter,,Iron Head,,,,
,,,,Reflect,,HP Fighting,,HP Grass,,Poison Fang,,Rock Climb,,,,
,,,,,,,,,,,,,,,,
,,,,Galactic Squad Phobos (DOUBLE),,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 19 Duskull ♀,,Lv 18 Lunatone,,Lv 18 Murkrow ♀,,Lv 17 Umbreon ♂,,Lv 18 Ariados ♀,,,,Pokémon
,,,,Quiet,Levitate,Sassy,Levitate,Timid,Super Luck,Naughty,Synchronize,Rash,Intimidate,,,Nature/Abillity
,AI Flags:,,,Sitrus Berry,,Petaya Berry,,Life Orb,,King's Rock,,Quick Claw,,,,Item
,,,,Helping Hand,,Aurora Beam,,Pursuit,,Thunder Wave,,Spider Web,,,,Moves
,,,,Night Shade,,AncientPower,,Heat Wave,,Pursuit,,Leech Life,,,,
,,,,Confuse Ray,,Signal Beam,,Pluck,,Body Slam,,Poison Fang,,,,
,,,,Will-O-Wisp,,Psybeam,,Steel Wing,,Double Kick,,Shadow Sneak,,,,
,,,,,,,,,,,,,,,,
,,,,Commander Mars (DOUBLE),,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 20 Skarmory ♀,,Lv 21 Hippopotas ♀,,Lv 19 Solrock ♀,,Lv 21 Gabite ♀,,Lv 20 Gligar ♀,,Lv 22 Purugly ♀,,Pokémon
,,,,Impish,Filter,Sassy,Sand Stream,Jolly,Levitate,Hasty,Sand Veil,Careful,Sand Veil,Jolly,Limber,Nature/Abillity
,AI Flags:,,,Lum Berry,,Berry Juice,,BrightPowder,,Yache Berry,,Yache Berry,,Leftovers,,Item
,,,,Stealth Rock,,Earthquake,,Rock Slide,,Fire Fang,,Swords Dance,,Shadow Claw,,Moves
,,,,Tailwind,,Rock Slide,,Earthquake,,Earthquake,,Earthquake,,Return,,
,,,,Pluck,,Yawn,,Zen Headbutt,,Protect,,Aerial Ace,,Iron Tail,,
,,,,Iron Head,,Protect,,Light Screen,,Dragon Claw,,Rock Slide,,Fake Out,,
,,,,,,,,,,,,,,,,
,,,,Route 205 South,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Camper Jacob,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 21 Seedot ♂,,Lv 21 Seel ♂,,Lv 21 Ponyta ♂,,Lv 22 Nidorino ♂,,,,,,Pokémon
,,,,Brave,Chlorophyll,Bold,Thick Fat,Careful,Reckless,Lax,Poison Point,,,,,Nature/Abillity
,AI Flags:,,,Quick Claw,,King's Rock,,Expert Belt,,(None),,,,,,Item
,,,,Seed Bomb,,Ice Beam,,Stomp,,Poison Jab,,,,,,Moves
,,,,SelfDestruct,,Surf,,Quick Attack,,Drill Peck,,,,,,
,,,,Faint Attack,,DoubleSlap,,Flame Wheel,,Water Pulse,,,,,,
,,,,Headbutt,,Aqua Jet,,Double Kick,,Stomp,,,,,,
,,,,,,,,,,,,,,,,
,,,,Hiker Daniel,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 21 Makuhita ♂,,Lv 21 Diglett ♂,,Lv 21 Spearow ♂,,Lv 21 Geodude ♂,,,,,,Pokémon
,,,,Relaxed,Guts,Quiet,Arena Trap,Brave,Sniper,Quiet,Rock Head,,,,,Nature/Abillity
,AI Flags:,,,Flame Orb,,Hard Stone,,Muscle Band,,Focus Sash,,,,,,Item
,,,,Fake Out,,Earthquake,,Quick Attack,,Sucker Punch,,,,,,Moves
,,,,Force Palm,,Aerial Ace,,Pluck,,Rollout,,,,,,
,,,,Facade,,Rock Slide,,Steel Wing,,Earthquake,,,,,,
,,,,Sleep Talk,,Pursuit,,Pursuit,,SelfDestruct,,,,,,
,,,,,,,,,,,,,,,,
,,,,Aroma Lady Elizabeth,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 22 Skiploom ♀,,Lv 22 Lotad ♀,,Lv 22 Butterfree ♀,,Lv 24 Happiny ♀,,,,,,Pokémon
,,,,Impish,Chlorophyll,Hardy,Swift Swim,Bold,Compound Eyes,Adamant,Natural Cure,,,,,Nature/Abillity
,AI Flags:,,,Leftovers,,Big Root,,Charti Berry,,Leftovers,,,,,,Item
,,,,Sleep Powder,,Teeter Dance,,Sleep Powder,,Seismic Toss,,,,,,Moves
,,,,Leech Seed,,Giga Drain,,Supersonic,,Thunder Wave,,,,,,
,,,,Bounce,,Ice Beam,,U-turn,,Sweet Kiss,,,,,,
,,,,Substitute,,Scald,,Gust,,Softboiled,,,,,,
,,,,,,,,,,,,,,,,
,,,,Picnicker Siena,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 22 Nidorina ♀,,Lv 23 Azurill ♀,,Lv 22 Natu ♀,,Lv 22 Spheal ♀,,,,,,Pokémon
,,,,Bold,Poison Point,Serious,Huge Power,Adamant,Magic Guard,Modest,Thick Fat,,,,,Nature/Abillity
,AI Flags:,,,Poison Barb,,Muscle Band,,Life Orb,,NeverMeltIce,,,,,,Item
,,,,Poison Fang,,Double Edge,,Extrasensory,,Yawn,,,,,,Moves
,,,,Crunch,,Aqua Tail,,Confuse Ray,,Ice Shard,,,,,,
,,,,Dig,,Aqua Jet,,Drill Peck,,BubbleBeam,,,,,,
,,,,Lovely Kiss,,Brick Break,,Giga Drain,,HP Fighting,,,,,,
,,,,,,,,,,,,,,,,
,,,,Camper Zackary,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 23 Buizel ♂,,Lv 23 Beautifly ♂,,Lv 22 Sentret ♂,,Lv 23 Shinx ♂,,,,,,Pokémon
,,,,Rash,Swift Swim,Bold,Tinted Lens,Lax,Adaptability,Mild,Rivalry,,,,,Nature/Abillity
,AI Flags:,,,Mystic Water,,Sharp Beak,,Silk Scarf,,Magnet,,,,,,Item
,,,,Aqua Jet,,Stun Spore,,Follow Me,,Thunder Fang,,,,,,Moves
,,,,Aqua Tail,,U-turn,,Quick Attack,,Bite,,,,,,
,,,,Ice Fang,,Air Cutter,,Secret Power,,Double Kick,,,,,,
,,,,Secret Power,,Giga Drain,,Iron Tail,,Charge Beam,,,,,,
,,,,,,,,,,,,,,,,
,,,,Hiker Nicholas,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 22 Cubone ♂,,Lv 21 Gulpin ♂,,Lv 21 Hoothoot ♂,,Lv 22 Munchlax ♂,,,,,,Pokémon
,,,,Brave,Lightning Rod,Gentle,Gluttony,Relaxed,Insomnia,Hardy,Guts,,,,,Nature/Abillity
,AI Flags:,,,Thick Club,,Black Sludge,,Sitrus Berry,,Leftovers,,,,,,Item
,,,,Bone Club,,Swallow,,Hypnosis,,Curse,,,,,,Moves
,,,,Rock Slide,,SelfDestruct,,Pluck,,Slack Off,,,,,,
,,,,Aerial Ace,,Payback,,Swift,,Sleep Talk,,,,,,
,,,,Protect,,Mud Bomb,,Night Shade,,Facade,,,,,,
,,,,,,,,,,,,,,,,
,,,,Picnicker Karina,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 23 Ekans ♀,,Lv 22 Teddiursa ♀,,Lv 23 Spoink ♀,,Lv 23 Zigzagoon ♀,,,,,,Pokémon
,,,,Hasty,Intimidate,Lonely,Guts,Docile,Thick Fat,Careful,Gluttony,,,,,Nature/Abillity
,AI Flags:,,,Sitrus Berry,,Flame Orb,,Big Pearl,,Sitrus Berry,,,,,,Item
,,,,Glare,,Bulk Up,,Bounce,,ExtremeSpeed,,,,,,Moves
,,,,Swallow,,Facade,,Zen Headbutt,,Belly Drum,,,,,,
,,,,Fire Fang,,Cross Chop,,Iron Tail,,Dig,,,,,,
,,,,Giga Drain,,Ice Punch,,Body Slam,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Battle Girl Kelsey,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 1 Tyrogue ♂,,Lv 23 Doduo ♀,,Lv 22 Buneary ♀,,Lv 22 Meditite ♀,,,,,,Pokémon
,,,,Sassy,Scrappy,Relaxed,Tangled Feet,Quiet,Scrappy,Quirky,Pure Power,,,,,Nature/Abillity
,AI Flags:,,,Focus Sash,,Wiki Berry,,Muscle Band,,White Herb,,,,,,Item
,,,,Endeavor,,Quick Attack,,Dizzy Punch,,ThunderPunch,,,,,,Moves
,,,,Mach Punch,,Hi Jump Kick,,Quick Attack,,Fire Punch,,,,,,
,,,,Sleep Talk,,Brave Bird,,Jump Kick,,Ice Punch,,,,,,
,,,,,,Double Edge,,Bounce,,Meditate,,,,,,
,,,,Eterna Forest,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Trainer Cheryl (TAG PARTNER),,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,Lv 23 Chansey ♀,,Lv 21 Leafeon ♂,,Lv 21 Milotic ♀,,Lv 21 Nidoqueen ♀,,Lv 21 Misdreavus ♀,,Lv 24 Happiny ♀,,Pokémon
