ID Number,Name,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,BST,Type 1,Type 2,Catch Rate,Exp Drop,Uncommon Held Item,Rare Held Item,Gender Ratio,Hatch Multiplier,Base Happiness,Growth Rate,Egg Group 1,Egg Group 2,Ability 1,Ability 2,Safari Zone Run Chance,DO NOT TOUCH
125,ELECTABUZZ,65,87 (+4),57,95,85,105,494 (+4),Electric,Electric,59,156,None,None,63,25,70,Medium Fast,Human-Like,Human-Like,Static,-,0,130
126,MAGMAR,65,95,57,100,85,93,495,Fire,Fire,59,167,None,None,63,25,70,Medium Fast,Human-Like,Human-Like,Flame Body,Flame Body,0,0
127,PINSIR,65,125,100,55,70,85,500,Bug,Bug,59,200,None,None,127,25,70,Slow,Bug,Bug,Hyper Cutter,Mold Breaker,60,5
128,TAUROS,85 (+10),110 (+10),105 (+10),40,70,110,520 (+30),Normal,Normal,14,211,None,None,0,20,70,Slow,Field,Field,Intimidate,Intimidate,0,5
129,MAGIKARP,20,10,55,15,20,80,200,Water,Water,59,20,None,None,127,5,70,Slow,Water 2,Dragon,Swift Swim,-,90,0
130,GYARADOS,95,125,79,75 (+15),100,81,555 (+15),Water,Flying,14,214,None,None,127,5,70,Slow,Water 2,Dragon,Intimidate,-,60,1
131,LAPRAS,130,95 (+10),80,95 (+10),95,60,555 (+20),Water,Ice,13,219,None,None,127,40,70,Slow,Monster,Water 1,Serene Grace,Shell Armor,0,1
132,DITTO,100 (+52),100 (+52),100 (+52),100 (+52),100 (+52),100 (+52),600 (+312),Normal,Normal,46,61,None,None,255,20,70,Medium Fast,Ditto,Ditto,Shadow Tag,-,0,6
133,EEVEE,55,55,50,45,65,55,325,Normal,Normal,59,92,None,None,31,35,70,Medium Fast,Field,Field,Adaptability,Adaptability,0,5
134,VAPOREON,130,65,60,110,95,65,525,Water,Water,59,196,None,None,31,35,70,Medium Fast,Field,Field,Hydration,Hydration,0,1
135,JOLTEON,65,65,60,110,95,130,525,Electric,Electric,59,197,None,None,31,35,70,Medium Fast,Field,Field,Static,Rough Skin,0,2
136,FLAREON,65,130,60,95,110,65,525,Fire,Fire,59,198,None,None,31,35,70,Medium Fast,Field,Field,Adaptability,Adaptability,0,0
137,PORYGON,65,60,70,85,75,40,395,Normal,Normal,59,130,None,None,255,20,70,Medium Fast,Mineral,Mineral,Download,Download,0,9
138,OMANYTE,35,40,100,90,55,35,355,Rock,Water,59,99,None,None,31,30,70,Medium Fast,Water 1,Water 3,Swift Swim,Shell Armor,0,1
139,OMASTAR,70,60,125,115,70,55,495,Rock,Water,59,199,None,None,31,30,70,Medium Fast,Water 1,Water 3,Swift Swim,Shell Armor,0,1
140,KABUTO,30,80,90,55,45,55,355,Rock,Water,59,99,None,None,31,30,70,Medium Fast,Water 1,Water 3,Swift Swim,Battle Armor,0,5
141,KABUTOPS,60,115,105,65,70,80,495,Rock,Water,59,199,None,None,31,30,70,Medium Fast,Water 1,Water 3,Swift Swim,Battle Armor,0,5
142,AERODACTYL,80,105,65,60,75,130,515,Rock,Flying,26,202,None,None,31,35,70,Slow,Flying,Flying,Rock Head,Rock Head,0,6
143,SNORLAX,165 (+5),110,75 (+10),65,110,30,555 (+15),Normal,Normal,13,154,None,None,31,40,70,Slow,Monster,Monster,Thick Fat,Thick Fat,0,4
144,ARTICUNO,90,85,100,125 (+30),115 (-10),85,600 (+20),Ice,Flying,11,215,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Snow Cloak,Snow Warning,0,1
145,ZAPDOS,90,90,85,125,110 (+20),100,600 (+20),Electric,Flying,11,216,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Drizzle,Pressure,0,2
146,MOLTRES,90,100,90,125,105 (+20),90,600 (+20),Fire,Flying,11,217,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Drought,Pressure,0,2
147,DRATINI,41,64,45,50,50,50,300,Dragon,Dragon,14,67,None,None,127,40,35,Slow,Water 1,Dragon,Shed Skin,Shed Skin,0,1
148,DRAGONAIR,61,84,65,70,70,70,420,Dragon,Dragon,14,144,None,None,127,40,35,Slow,Water 1,Dragon,Drizzle,Shed Skin,0,1
149,DRAGONITE,91,134,95,100,100,85 (+5),605 (+5),Dragon,Flying,11,218,None,None,127,40,35,Slow,Water 1,Dragon,Thick Fat,Thick Fat,0,5
150,MEWTWO,106,110,90,154,90,130,680,Psychic,Psychic,11,220,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Insomnia,-,0,6
151,MEW,100,100,100,100,100,100,600,Psychic,Psychic,20,64,None,None,255,120,100,Medium Slow,Undiscovered,Undiscovered,Simple,Magic Guard,0,9
152,CHIKORITA,45,49,65,49,65,45,318,Grass,Grass,59,64,None,None,31,20,70,Medium Slow,Monster,Grass,Overgrow,-,45,3
153,BAYLEEF,60,62,80,63,80,60,405,Grass,Grass,59,141,None,None,31,20,70,Medium Slow,Monster,Grass,Overgrow,-,45,3
154,MEGANIUM,91 (+11),89 (+7),90 (-10),100 (+17),90 (-10),80,540 (+15),Grass,Grass,20,208,None,None,31,20,70,Medium Slow,Monster,Grass,Thick Fat,-,45,3
155,CYNDAQUIL,39,52,43,60,50,65,309,Fire,Fire,59,65,None,None,31,20,70,Medium Slow,Field,Field,Blaze,-,0,2
156,QUILAVA,58,64,58,80,65,80,405,Fire,Fire,59,142,None,None,31,20,70,Medium Slow,Field,Field,Blaze,-,0,2
157,TYPHLOSION,78,84,78,110 (+1),85,100,535 (+1),Fire,Fire,20,209,None,None,31,20,70,Medium Slow,Field,Field,Blaze,-,0,2
158,TOTODILE,50,65,64,44,48,43,314,Water,Water,59,66,None,None,31,20,70,Medium Slow,Monster,Water 1,Torrent,Torrent,45,1
159,CROCONAW,65,80,80,59,63,58,405,Water,Water,33,143,None,None,31,20,70,Medium Slow,Monster,Water 1,Torrent,Torrent,45,129
160,FERALIGATR,85,125 (+20),100,64 (-15),85 (+2),81 (+3),540 (+10),Water,Water,20,210,None,None,31,20,70,Medium Slow,Monster,Water 1,Intimidate,Battle Armor,45,1
161,SENTRET,35,46,34,35,45,20,215,Normal,Normal,255,57,None,None,127,15,70,Medium Fast,Field,Field,Adaptability,Adaptability,0,5
162,FURRET,85,86 (+10),64,45,55,90,425 (+10),Normal,Normal,117,116,Oran Berry,None,127,15,70,Medium Fast,Field,Field,Adaptability,Adaptability,0,5
163,HOOTHOOT,60,36 (+6),30,36,56,50,268 (+6),Normal,Flying,255,58,None,None,127,15,70,Medium Fast,Flying,Flying,Insomnia,Insomnia,90,5
164,NOCTOWL,100,86 (+36),50,86 (+10),96,70,488 (+46),Normal,Flying,117,162,None,None,127,15,70,Medium Fast,Flying,Flying,Tinted Lens,Tinted Lens,60,5
165,LEDYBA,40,50 (+30),30,40,80,55,295 (+30),Bug,Flying,255,54,None,None,127,15,70,Fast,Bug,Bug,Swarm,Swarm,0,0
166,LEDIAN,55,85 (+50),50,55,110,85,440 (+50),Bug,Flying,117,134,None,None,127,15,70,Fast,Bug,Bug,Iron Fist,Iron Fist,0,0
167,SPINARAK,40,60,40,40,40,50 (+20),270 (+20),Bug,Poison,255,54,None,None,127,15,70,Fast,Bug,Bug,Intimidate,Insomnia,0,3
168,ARIADOS,70,95 (+5),80 (+10),60,80 (+20),70 (+30),455 (+65),Bug,Poison,117,134,None,None,127,15,70,Fast,Bug,Bug,Intimidate,Insomnia,0,0
169,CROBAT,85,90,80,70,80,130,535,Poison,Flying,33,204,None,None,127,15,70,Medium Fast,Flying,Flying,Inner Focus,-,0,6
170,CHINCHOU,75,38,38,56,56,67,330,Water,Electric,247,90,None,None,127,20,70,Slow,Water 2,Water 2,Volt Absorb,Volt Absorb,0,1
171,LANTURN,125,58,58,76,76,67,460,Water,Electric,98,156,None,None,127,20,70,Slow,Water 2,Water 2,Volt Absorb,Volt Absorb,0,1
172,PICHU,20,40,15,35,35,60,205,Electric,Electric,247,42,None,None,127,10,70,Medium Fast,Undiscovered,Undiscovered,Static,-,0,2
173,CLEFFA,50,25,28,45,55,15,218,Normal,Normal,117,37,None,None,191,10,140,Fast,Undiscovered,Undiscovered,Magic Guard,Cute Charm,0,9
174,IGGLYBUFF,90,45 (+15),20 (+5),45 (+5),25 (+5),20 (+5),245 (+35),Normal,Normal,247,39,None,None,191,10,70,Fast,Undiscovered,Undiscovered,Cute Charm,-,0,137
175,TOGEPI,35,20,65,40,65,20,245,Normal,Normal,91,74,None,None,31,10,70,Fast,Undiscovered,Undiscovered,Serene Grace,Serene Grace,0,8
176,TOGETIC,55,40,85,80,105,40,405,Normal,Flying,46,114,None,None,31,10,70,Fast,Flying,Fairy,Serene Grace,Serene Grace,0,8
177,NATU,40,50,45,70,45,70,320,Psychic,Flying,247,73,None,None,127,20,70,Medium Fast,Flying,Flying,Magic Guard,Magic Guard,0,3
178,XATU,65,95 (+20),70,95,70,95,490 (+20),Psychic,Flying,98,171,None,None,127,20,70,Medium Fast,Flying,Flying,Magic Guard,Magic Guard,0,3
179,MAREEP,55,40,40,65,45,35,280,Electric,Electric,255,59,None,None,127,20,70,Medium Slow,Monster,Field,Static,-,0,8
180,FLAAFFY,70,55,55,80,60,45,365,Electric,Electric,156,117,None,None,127,20,70,Medium Slow,Monster,Field,Static,-,0,9
181,AMPHAROS,90,75,75,125 (+10),90,55,510 (+10),Electric,Electric,59,194,None,None,127,20,70,Medium Slow,Monster,Field,No Guard,-,0,2
182,BELLOSSOM,75,80,85,100 (+10),100,50,490 (+10),Grass,Grass,59,184,None,None,127,20,70,Medium Slow,Grass,Grass,Chlorophyll,-,120,3
183,MARILL,70,40 (+20),50,20,50,40,270 (+20),Water,Water,117,58,None,None,127,10,70,Fast,Water 1,Fairy,Huge Power,Huge Power,60,1
184,AZUMARILL,100,60 (+10),80,50,80,50,420 (+10),Water,Water,98,153,None,None,127,10,70,Fast,Water 1,Fairy,Huge Power,Huge Power,0,1
185,SUDOWOODO,70,100,115,30,65,30,410,Rock,Rock,85,135,None,None,127,20,70,Medium Fast,Mineral,Mineral,Rock Head,Rock Head,0,5
186,POLITOED,90,85 (+10),75,90,100,90 (+20),530 (+30),Water,Water,59,185,None,None,127,20,70,Medium Slow,Water 1,Water 1,Swift Swim,Swift Swim,120,131
187,HOPPIP,35,35,40,35,55,50,250,Grass,Flying,255,74,None,None,127,20,70,Medium Slow,Fairy,Grass,Chlorophyll,Chlorophyll,0,9
188,SKIPLOOM,55,45,50,45,65,80,340,Grass,Flying,156,136,None,None,127,20,70,Medium Slow,Fairy,Grass,Chlorophyll,Chlorophyll,0,3
189,JUMPLUFF,75,55,70,55,85,110,450,Grass,Flying,59,176,None,None,127,20,70,Medium Slow,Fairy,Grass,Chlorophyll,Chlorophyll,0,1
190,AIPOM,55,70,55,40,55,85,360,Normal,Normal,59,94,None,None,127,20,70,Fast,Field,Field,Technician,Technician,0,6
191,SUNKERN,30,30,30,30,30,30,180,Grass,Grass,255,52,Sun Stone,Sun Stone,127,20,70,Medium Slow,Grass,Grass,Solar Power,Solar Power,0,2
192,SUNFLORA,75,75,55,105,85,30,425,Grass,Grass,156,146,None,None,127,20,70,Medium Slow,Grass,Grass,Solar Power,Solar Power,0,2
193,YANMA,65,65,45,75,45,95,390,Bug,Flying,0,147,None,None,127,20,70,Medium Fast,Bug,Bug,Compoundeyes,Compoundeyes,255,0
194,WOOPER,55,45,45,25,25,15,210,Water,Ground,255,52,None,None,127,20,70,Medium Fast,Water 1,Field,Water Absorb,Water Absorb,120,1
195,QUAGSIRE,95,85,85,65,65,35,430,Water,Ground,117,137,None,None,127,20,70,Medium Fast,Water 1,Field,Simple,Poison Point,60,1
196,ESPEON,65,65,60,130,95,110,525,Psychic,Psychic,59,197,None,None,31,35,70,Medium Fast,Field,Field,Synchronize,Synchronize,0,6
197,UMBREON,95,65,110,60,130,65,525,Dark,Dark,59,197,None,None,31,35,35,Medium Fast,Field,Field,Synchronize,Synchronize,0,4
198,MURKROW,60,85,42,85,42,91,405,Dark,Flying,59,107,None,None,127,20,35,Medium Slow,Flying,Flying,Super Luck,Super Luck,0,4
199,SLOWKING,95,75,80,100,110,30,490,Water,Psychic,91,164,None,King’s Rock,127,20,70,Medium Fast,Monster,Water 1,Simple,Magic Guard,0,9
200,MISDREAVUS,60,60,60,85,85,85,435,Ghost,Ghost,59,147,None,None,127,25,35,Fast,Amorphous,Amorphous,Levitate,-,0,7
201,UNOWN,48,102 (+30),48,102 (+30),48,48,396 (+60),Psychic,Psychic,255,61,None,None,255,40,70,Medium Fast,Undiscovered,Undiscovered,Wonder Guard,Wonder Guard,0,132
202,WOBBUFFET,190,33,58,33,58,33,405,Psychic,Psychic,11,177,None,None,127,20,70,Slow,Amorphous,Amorphous,Shadow Tag,-,0,1
203,GIRAFARIG,85 (+15),100 (+20),70 (+5),110 (+20),70 (+5),85,520 (+65),Normal,Psychic,59,149,None,None,127,20,70,Medium Fast,Field,Field,Quick Feet,Quick Feet,0,2
204,PINECO,50,65,90,35,35,15,290,Bug,Bug,52,60,None,None,127,20,70,Medium Fast,Bug,Bug,Rough Skin,-,0,7
205,FORRETRESS,75,90,140,60,90 (+30),40,495 (+30),Bug,Steel,14,118,None,None,127,20,70,Medium Fast,Bug,Bug,Heatproof,-,0,6
206,DUNSPARCE,100,90 (+20),80 (+10),85 (+20),80 (+15),55 (+10),490 (+75),Normal,Normal,247,125,None,None,127,20,70,Medium Fast,Field,Field,Serene Grace,Serene Grace,0,2
207,GLIGAR,65,75,105,35,65,85,430,Ground,Flying,78,108,None,None,127,20,70,Medium Slow,Bug,Bug,Sand Veil,Sand Veil,25,6
208,STEELIX,100 (+25),115 (+30),200,35 (-20),75 (+10),30,555 (+45),Steel,Ground,14,196,None,None,127,25,70,Slow,Mineral,Mineral,Solid Rock,Rock Head,0,7
209,SNUBBULL,60,80,50,40,40,30,300,Normal,Normal,247,63,None,None,191,20,70,Fast,Field,Fairy,Intimidate,Intimidate,0,9
210,GRANBULL,90,120,75,60,60,45,450,Normal,Normal,98,178,None,None,191,20,70,Fast,Field,Fairy,Intimidate,Intimidate,0,6
211,QWILFISH,75 (+10),115 (+20),95 (+20),65 (+10),65 (+10),85,500 (+70),Water,Poison,33,100,None,None,127,20,70,Medium Fast,Water 2,Water 2,Swift Swim,Swift Swim,0,7
212,SCIZOR,70,130,100,55,80,65,500,Bug,Steel,33,200,None,None,127,25,70,Medium Fast,Bug,Bug,Technician,Technician,0,0
213,SHUCKLE,50 (+30),10,230,10,230,5,535 (+30),Bug,Rock,247,80,Oran Berry,Oran Berry,127,20,70,Medium Slow,Bug,Bug,Solid Rock,Solid Rock,0,2
214,HERACROSS,80,125,75,40,95,85,500,Bug,Fighting,33,200,Toxic Orb,Toxic Orb,127,25,70,Slow,Bug,Bug,Guts,Guts,0,1
215,SNEASEL,55,95,55,35,75,115,430,Dark,Ice,33,132,None,None,127,20,35,Medium Slow,Field,Field,Inner Focus,Inner Focus,0,132
216,TEDDIURSA,60,80,50,50,50,40,330,Normal,Normal,156,124,None,None,127,20,70,Medium Fast,Field,Field,Guts,Quick Feet,0,133
217,URSARING,100 (+10),140 (+10),105 (+30),55 (-20),80 (+5),55,535 (+35),Normal,Normal,59,189,None,None,127,20,70,Medium Fast,Field,Field,Guts,Quick Feet,20,5
218,SLUGMA,70 (+30),50 (+10),80 (+40),90 (+20),80 (+40),20,390 (+140),Fire,Fire,117,78,None,None,127,20,70,Medium Fast,Amorphous,Amorphous,Drought,Vital Spirit,0,0
219,MAGCARGO,70 (+20),80 (+30),120,109 (+29),100 (+20),30,509 (+99),Fire,Rock,46,154,None,None,127,20,70,Medium Fast,Amorphous,Amorphous,Drought,Solid Rock,0,0
220,SWINUB,50,50,40,30,30,50,250,Ice,Ground,130,78,None,None,127,20,70,Slow,Field,Field,Snow Cloak,Snow Cloak,0,5
221,PILOSWINE,100,110 (+10),80,60,60,80 (+30),490 (+40),Ice,Ground,98,160,None,None,127,20,70,Slow,Field,Field,Snow Cloak,Snow Cloak,0,5
222,CORSOLA,65 (+10),95 (+40),105 (+20),65,105 (+20),35,470 (+90),Water,Rock,78,113,None,None,191,20,70,Fast,Water 1,Water 3,Solid Rock,Solid Rock,0,9
223,REMORAID,35,65,35,65,35,65,300,Water,Water,247,78,None,None,127,20,70,Medium Fast,Water 1,Water 2,Sniper,Sniper,0,7
224,OCTILLERY,84 (+9),108 (+3),88 (+13),108 (+3),88 (+13),48 (+3),524 (+44),Water,Water,98,164,None,None,127,20,70,Medium Fast,Water 1,Water 2,Rock Head,Rock Head,0,0
225,DELIBIRD,45,85 (+30),45,85 (+20),45,85 (+10),390 (+60),Ice,Flying,255,183,None,None,127,20,70,Fast,Water 1,Field,Adaptability,Adaptability,0,0
226,MANTINE,85 (+20),40,80 (+10),80,140,70,495 (+30),Water,Flying,33,168,None,None,127,25,70,Slow,Water 1,Water 1,Swift Swim,Swift Swim,0,6
227,SKARMORY,85 (+20),85 (+5),140,40,80 (+10),70,500 (+35),Steel,Flying,33,168,None,None,127,25,70,Slow,Flying,Flying,Filter,Filter,0,7
228,HOUNDOUR,45,60,30,80,50,65,330,Dark,Fire,156,114,None,None,127,20,35,Slow,Field,Field,Solar Power,Solar Power,0,4
229,HOUNDOOM,75,90,50,120 (+10),80,105 (+10),520 (+20),Dark,Fire,59,204,None,None,127,20,35,Slow,Field,Field,Solar Power,Solar Power,0,4
230,KINGDRA,75,95,95,95,95,85,540,Water,Dragon,59,207,None,None,127,20,70,Medium Fast,Water 1,Dragon,Swift Swim,Swift Swim,0,1
231,PHANPY,90,60,60,40,40,40,330,Ground,Ground,156,124,None,None,127,20,70,Medium Fast,Field,Field,Dry Skin,-,0,1
232,DONPHAN,95 (+5),120,130 (+10),55 (-5),60,50,510 (+10),Ground,Ground,78,189,None,None,127,20,70,Medium Fast,Field,Field,Battle Armor,-,0,7
233,PORYGON2,85,80,90,105,95,60,515,Normal,Normal,20,180,None,None,255,20,70,Medium Fast,Mineral,Mineral,Trace,Trace,0,0
234,STANTLER,73,105 (+10),72 (+10),105 (+20),75 (+10),85,515 (+50),Normal,Normal,59,165,None,None,127,20,70,Slow,Field,Field,Intimidate,Intimidate,20,5
235,SMEARGLE,60 (+5),70 (+50),75 (+40),70 (+50),85 (+40),95 (+20),455 (+205),Normal,Normal,59,106,None,None,127,20,70,Fast,Field,Field,Trace,Trace,0,8
236,TYROGUE,35,35,35,35,35,35,210,Fighting,Fighting,98,91,None,None,0,25,70,Medium Fast,Undiscovered,Undiscovered,Scrappy,Scrappy,0,6
237,HITMONTOP,50,95,95,35,110,70,455,Fighting,Fighting,59,138,None,None,0,25,70,Medium Fast,Human-Like,Human-Like,Technician,Technician,0,5
238,SMOOCHUM,45,30,15,85,65,65,305,Ice,Psychic,59,87,None,None,254,25,70,Medium Fast,Undiscovered,Undiscovered,Snow Cloak,Snow Cloak,0,9
239,ELEKID,45,63,37,65,55,95,360,Electric,Electric,59,106,None,None,63,25,70,Medium Fast,Undiscovered,Undiscovered,Static,-,0,130
240,MAGBY,45,75,37,70,55,83,365,Fire,Fire,59,117,None,None,63,25,70,Medium Fast,Undiscovered,Undiscovered,Flame Body,-,0,128
241,MILTANK,95,90 (+10),105,40,70,100,500 (+10),Normal,Normal,59,200,None,None,254,20,70,Slow,Field,Field,Scrappy,Scrappy,20,9
242,BLISSEY,255,5 (-5),30 (+20),75,135,55,555 (+15),Normal,Normal,11,1,Sticky Barb,Sticky Barb,254,40,140,Fast,Fairy,Fairy,Serene Grace,Serene Grace,0,9
243,RAIKOU,90,85,75,135 (+20),100,115,600 (+20),Electric,Electric,14,216,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Pressure,-,0,2
244,ENTEI,115,135 (+20),85,90,75,100,600 (+20),Fire,Fire,14,217,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Pressure,-,0,5
245,SUICUNE,120 (+20),75,115,90,115,85,600 (+20),Water,Water,14,215,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Pressure,-,0,1
246,LARVITAR,50,64,50,45,50,41,300,Rock,Ground,33,67,None,None,127,40,35,Slow,Monster,Monster,Guts,Guts,0,3
247,PUPITAR,70,84,70,65,70,51,410,Rock,Ground,75,144,None,None,127,40,35,Slow,Monster,Monster,Shed Skin,Shed Skin,0,7
248,TYRANITAR,100,134,110,100 (+5),100,61,605 (+5),Rock,Dark,59,218,None,None,127,40,35,Slow,Monster,Monster,Solid Rock,Battle Armor,0,3
249,LUGIA,106,90,130,90,154,110,680,Psychic,Flying,14,220,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Filter,-,0,8
250,HO-OH,106,130,90,110,154,90,680,Fire,Flying,14,220,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Magic Guard,-,0,0
251,CELEBI,100,100,100,100,100,100,600,Psychic,Grass,59,64,None,None,255,120,100,Medium Slow,Undiscovered,Undiscovered,Natural Cure,-,0,3
