ID Number,Name,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,BST,Type 1,Type 2,Catch Rate,Exp Drop,Uncommon Held Item,Rare Held Item,Gender Ratio,Hatch Multiplier,Base Happiness,Growth Rate,Egg Group 1,Egg Group 2,Ability 1,Ability 2,Safari Zone Run Chance,DO NOT TOUCH
252,TREECKO,40,45,35,65,55,70,310,Grass,Grass,59,65,None,None,31,20,70,Medium Slow,Monster,Dragon,Overgrow,-,45,3
253,GROVYLE,50,65,45,85,65,95,405,Grass,Grass,59,141,None,None,31,20,70,Medium Slow,Monster,Dragon,Overgrow,-,45,3
254,SCEPTILE,70,100 (+15),65,100 (-5),80 (-5),120,535 (+5),Grass,Grass,20,208,None,None,31,20,70,Medium Slow,Monster,Dragon,Overgrow,-,45,3
255,TORCHIC,45,60,40,70,50,45,310,Fire,Fire,59,65,None,None,31,20,70,Medium Slow,Field,Field,Blaze,-,0,0
256,COMBUSKEN,60,85,60,85,60,55,405,Fire,Fighting,59,142,None,None,31,20,70,Medium Slow,Field,Field,Blaze,-,0,0
257,BLAZIKEN,80,120,70,115 (+5),70,80,535 (+5),Fire,Fighting,20,209,None,None,31,20,70,Medium Slow,Field,Field,Blaze,-,0,0
258,MUDKIP,50,55 (-15),50,50,50,40,295 (-15),Water,Water,59,65,None,None,31,20,70,Medium Slow,Monster,Water 1,Huge Power,Huge Power,45,1
259,MARSHTOMP,70,85,70,60,70,50,405,Water,Ground,59,143,None,None,31,20,70,Medium Slow,Monster,Water 1,Torrent,Torrent,45,1
260,SWAMPERT,100,110,90,85,90,60,535,Water,Ground,20,210,None,None,31,20,70,Medium Slow,Monster,Water 1,Swift Swim,Torrent,45,1
261,POOCHYENA,35,55,35,30,30,35,220,Dark,Dark,255,55,None,None,127,15,70,Medium Fast,Field,Field,Quick Feet,Quick Feet,0,7
262,MIGHTYENA,70,100 (+10),70,60,70 (+10),70,440 (+20),Dark,Dark,165,128,None,None,127,15,70,Medium Fast,Field,Field,Intimidate,Intimidate,0,7
263,ZIGZAGOON,38,30,41,30,41,60,240,Normal,Normal,255,60,None,None,127,15,70,Medium Fast,Field,Field,Gluttony,Gluttony,0,5
264,LINOONE,78,70,61,50,61,100,420,Normal,Normal,117,128,None,None,127,15,70,Medium Fast,Field,Field,Gluttony,Gluttony,120,8
265,WURMPLE,45,45,35,20,30,20,195,Bug,Bug,255,54,None,None,127,15,70,Medium Fast,Bug,Bug,Shield Dust,Shield Dust,0,0
266,SILCOON,50,35,55,25,25,15,205,Bug,Bug,156,72,None,None,127,15,70,Medium Fast,Bug,Bug,Shed Skin,Shed Skin,0,8
267,BEAUTIFLY,60,70,50,100 (+10),50,65,395 (+10),Bug,Flying,59,161,None,None,127,15,70,Medium Fast,Bug,Bug,Tinted Lens,Shield Dust,0,2
268,CASCOON,50,35,55,25,55 (+30),15,235 (+30),Bug,Bug,156,72,None,None,127,15,70,Medium Fast,Bug,Bug,Shed Skin,Shed Skin,0,6
269,DUSTOX,60,50,70,70 (+20),90,65,405 (+20),Bug,Poison,59,161,None,None,127,15,70,Medium Fast,Bug,Bug,Tinted Lens,Shield Dust,0,3
270,LOTAD,40,30,30,40,50,30,220,Water,Grass,255,74,None,None,127,15,70,Medium Slow,Water 1,Grass,Swift Swim,Rain Dish,0,3
271,LOMBRE,60,50,50,60,70,50,340,Water,Grass,156,141,None,None,127,15,70,Medium Slow,Water 1,Grass,Swift Swim,Rain Dish,0,3
272,LUDICOLO,80,70,70,90,100,70,480,Water,Grass,59,181,None,None,127,15,70,Medium Slow,Water 1,Grass,Swift Swim,Rain Dish,0,3
273,SEEDOT,40,40,50,30,30,30,220,Grass,Grass,255,74,None,None,127,15,70,Medium Slow,Field,Grass,Chlorophyll,Chlorophyll,0,5
274,NUZLEAF,70,70,40,60,40,60,340,Grass,Dark,156,141,None,None,127,15,70,Medium Slow,Field,Grass,Chlorophyll,Chlorophyll,120,5
275,SHIFTRY,90,100,60,90,60,80,480,Grass,Dark,59,181,None,None,127,15,70,Medium Slow,Field,Grass,Chlorophyll,Chlorophyll,60,5
276,TAILLOW,40,55,30,30,30,85,270,Normal,Flying,156,59,None,None,127,15,70,Medium Slow,Flying,Flying,Guts,-,0,1
277,SWELLOW,60,85,60,50,50,125,430,Normal,Flying,59,162,None,None,127,15,70,Medium Slow,Flying,Flying,Guts,-,0,1
278,WINGULL,40,30,30,55,30,85,270,Water,Flying,247,64,None,None,127,20,70,Medium Fast,Water 1,Flying,Gluttony,-,0,8
279,PELIPPER,60,80 (+30),100,95 (+10),70,65,470 (+40),Water,Flying,59,164,None,None,127,20,70,Medium Fast,Water 1,Flying,Unburden,-,0,2
280,RALTS,28,25,25,45,35,40,198,Psychic,Psychic,255,70,None,None,127,20,35,Slow,Amorphous,Amorphous,Trace,Trace,0,8
281,KIRLIA,38,35,35,65,55,50,278,Psychic,Psychic,156,140,None,None,127,20,35,Slow,Amorphous,Amorphous,Trace,Trace,0,8
282,GARDEVOIR,68,65,65,135 (+10),115,80,528 (+10),Psychic,Psychic,33,208,None,None,127,20,35,Slow,Amorphous,Amorphous,Magic Guard,Trace,0,8
283,SURSKIT,70 (+30),30,62 (+30),100 (+50),82 (+30),65,409 (+140),Bug,Water,98,63,None,None,127,15,70,Medium Fast,Water 1,Bug,Swift Swim,-,0,1
284,MASQUERAIN,70,80 (+20),62,100 (+20),82,60,454 (+40),Bug,Flying,98,128,None,None,127,15,70,Medium Fast,Water 1,Bug,Intimidate,-,0,1
285,SHROOMISH,60,40,60,40,60,35,295,Grass,Grass,130,65,None,None,127,15,70,Fluctuating,Fairy,Grass,Poison Heal,Poison Heal,120,5
286,BRELOOM,60,130,80,60,60,70,460,Grass,Fighting,117,165,None,None,127,15,70,Fluctuating,Fairy,Grass,Technician,Technician,0,3
287,SLAKOTH,60,60,60,35,35,30,280,Normal,Normal,255,83,None,None,127,15,70,Slow,Field,Field,Truant,-,5,5
288,VIGOROTH,80,80,80,55,65 (+10),90,450 (+10),Normal,Normal,59,126,None,None,127,15,70,Slow,Field,Field,Vital Spirit,-,120,8
289,SLAKING,150,170 (+10),100,95,65,100,680 (+10),Normal,Normal,20,210,None,None,127,15,70,Slow,Field,Field,Truant,-,5,5
290,NINCADA,31,45,90,30,30,40,266,Bug,Ground,255,65,None,None,127,15,70,Erratic,Bug,Bug,Compoundeyes,-,0,7
291,NINJASK,61,100 (+10),45,50,50,160,466 (+10),Bug,Flying,156,155,None,None,127,15,70,Erratic,Bug,Bug,Speed Boost,-,0,2
292,SHEDINJA,1,100 (+10),5 (-40),100 (+70),10 (-20),80 (+40),296 (+60),Bug,Ghost,59,95,None,None,255,15,70,Erratic,Mineral,Mineral,Wonder Guard,-,0,5
293,WHISMUR,64,51,23,51,23,28,240,Normal,Normal,247,68,None,None,127,20,70,Medium Slow,Monster,Field,Scrappy,Soundproof,0,9
294,LOUDRED,84,71,43,71,43,48,360,Normal,Normal,156,126,None,None,127,20,70,Medium Slow,Monster,Field,Scrappy,Soundproof,0,1
295,EXPLOUD,104,101 (+10),73 (+10),101 (+10),73 (+10),78 (+10),530 (+50),Normal,Normal,59,184,None,None,127,20,70,Medium Slow,Monster,Field,Scrappy,Soundproof,0,1
296,MAKUHITA,72,60,30,20,30,25,237,Fighting,Fighting,255,87,None,None,63,20,70,Fluctuating,Human-Like,Human-Like,Guts,Guts,0,2
297,HARIYAMA,144,120,60,40,60,50,474,Fighting,Fighting,234,184,None,None,63,20,70,Fluctuating,Human-Like,Human-Like,Guts,Guts,0,5
298,AZURILL,50,30 (+10),40,20,40,20,200 (+10),Normal,Normal,195,33,None,None,127,10,70,Fast,Undiscovered,Undiscovered,Huge Power,Huge Power,120,1
299,NOSEPASS,30,45,135,45,90,30,375,Rock,Rock,195,108,None,None,127,20,70,Medium Fast,Mineral,Mineral,Solid Rock,Solid Rock,0,7
300,SKITTY,50,45,45,35,35,50,260,Normal,Normal,255,65,None,None,191,15,70,Fast,Field,Fairy,Cute Charm,Cute Charm,0,9
301,DELCATTY,70,80 (+15),75 (+10),80 (+25),75 (+20),112 (+42),492 (+112),Normal,Normal,78,138,None,None,191,15,70,Fast,Field,Fairy,Cute Charm,Cute Charm,0,6
302,SABLEYE,60 (+10),105 (+30),105 (+30),65,95 (+30),50,480 (+100),Dark,Ghost,59,98,None,None,127,25,35,Medium Slow,Human-Like,Human-Like,Clear Body,Clear Body,0,6
303,MAWILE,50,105 (+20),85,55,55,50,400 (+20),Steel,Steel,59,98,None,None,127,20,70,Fast,Field,Fairy,Intimidate,Intimidate,0,4
304,ARON,50,70,120 (+20),40,40,30,350 (+20),Steel,Rock,234,96,None,None,127,35,35,Slow,Monster,Monster,Rock Head,Rock Head,0,7
305,LAIRON,60,90,140,50,50,40,430,Steel,Rock,117,152,None,None,127,35,35,Slow,Monster,Monster,Rock Head,Rock Head,0,7
306,AGGRON,70,110,180,60,60,50,530,Steel,Rock,59,205,None,None,127,35,35,Slow,Monster,Monster,Rock Head,Rock Head,0,7
307,MEDITITE,30,45 (+5),55,40,55,60,285 (+5),Fighting,Psychic,117,91,None,None,127,20,70,Medium Fast,Human-Like,Human-Like,Pure Power,-,0,1
308,MEDICHAM,60,75 (+15),75,60,75,80,425 (+15),Fighting,Psychic,33,153,None,None,127,20,70,Medium Fast,Human-Like,Human-Like,Pure Power,-,0,0
309,ELECTRIKE,40,45,40,65,40,65,295,Electric,Electric,156,104,None,None,127,20,70,Slow,Field,Field,Lightningrod,Lightningrod,0,3
310,MANECTRIC,70,75,60,105,60,105,475,Electric,Electric,59,168,None,None,127,20,70,Slow,Field,Field,Lightningrod,Lightningrod,0,2
311,PLUSLE,60,50,40,85,75,95,405,Electric,Electric,255,120,None,None,127,20,70,Medium Fast,Fairy,Fairy,Plus,-,0,2
312,MINUN,60,40,50,75,85,95,405,Electric,Electric,255,120,None,None,127,20,70,Medium Fast,Fairy,Fairy,Minus,-,0,2
313,VOLBEAT,65,73,55,77 (+30),75,85,430 (+30),Bug,Bug,195,146,None,None,0,15,70,Erratic,Bug,Human-Like,Tinted Lens,Tinted Lens,120,7
314,ILLUMISE,65,77 (+30),55,73,75,85,430 (+30),Bug,Bug,195,146,None,None,254,15,70,Fluctuating,Bug,Human-Like,Tinted Lens,Tinted Lens,120,6
315,ROSELIA,50,60,45,100,80,65,400,Grass,Poison,195,152,None,None,127,20,70,Medium Slow,Fairy,Grass,Natural Cure,Natural Cure,60,131
316,GULPIN,70,43,53,43,53,40,302,Poison,Poison,255,75,None,None,127,20,70,Fluctuating,Amorphous,Amorphous,Gluttony,Gluttony,120,3
317,SWALOT,100,73,83,73,83,55,467,Poison,Poison,98,168,None,None,127,20,70,Fluctuating,Amorphous,Amorphous,Gluttony,Gluttony,0,6
318,CARVANHA,45,90,20,65,20,65,305,Water,Dark,255,88,None,None,127,20,35,Slow,Water 2,Water 2,Rough Skin,-,90,0
319,SHARPEDO,70,120,40,95,40,95,460,Water,Dark,78,175,None,None,127,20,35,Slow,Water 2,Water 2,Tinted Lens,-,0,1
320,WAILMER,140 (+10),70,45 (+10),70,45 (+10),60,430 (+30),Water,Water,14,137,None,None,127,40,70,Fluctuating,Field,Water 2,Pressure,Pressure,0,1
321,WAILORD,165 (-5),110 (+20),65 (+20),110 (+20),100 (+55),5 (-55),555 (+55),Water,Water,14,206,None,None,127,40,70,Fluctuating,Field,Water 2,Pressure,Pressure,0,1
322,NUMEL,60,60,40,65,45,35,305,Fire,Ground,255,88,None,None,127,20,70,Medium Fast,Field,Field,Drought,Simple,0,2
323,CAMERUPT,90 (+20),100,80 (+10),105,85 (+10),40,500 (+40),Fire,Ground,195,175,None,None,127,20,70,Medium Fast,Field,Field,Drought,Solid Rock,0,0
324,TORKOAL,70,85,140,85,105 (+35),20,505 (+35),Fire,Fire,117,161,None,None,127,20,70,Medium Fast,Field,Field,White Smoke,Shell Armor,0,5
325,SPOINK,60,55 (+30),35,70,80,60,360 (+30),Psychic,Psychic,255,89,None,None,127,20,70,Fast,Field,Field,Thick Fat,Own Tempo,0,4
326,GRUMPIG,80,75 (+30),65,90,110,80,500 (+30),Psychic,Psychic,78,164,None,None,127,20,70,Fast,Field,Field,Thick Fat,Own Tempo,85,6
327,SPINDA,80 (+20),80 (+20),80 (+20),80 (+20),80 (+20),80 (+20),480 (+120),Normal,Normal,255,85,None,None,127,15,70,Fast,Field,Human-Like,Tangled Feet,Tangled Feet,0,133
328,TRAPINCH,45,100,45,45,45,10,290,Ground,Ground,255,73,None,None,127,20,70,Medium Slow,Bug,Bug,Arena Trap,Arena Trap,0,5
329,VIBRAVA,50,80 (+10),70 (+20),100 (+50),70 (+20),100 (+30),470 (+130),Ground,Dragon,156,126,None,None,127,20,70,Medium Slow,Bug,Bug,Tinted Lens,Levitate,0,3
330,FLYGON,80,100,80,110 (+30),80,100,550 (+30),Ground,Dragon,20,197,None,None,127,20,70,Medium Slow,Bug,Bug,Sand Stream,Levitate,0,3
331,CACNEA,50,85,60 (+20),85,60 (+20),35,375 (+40),Grass,Grass,247,97,None,None,127,20,35,Medium Slow,Grass,Human-Like,Sand Veil,-,0,3
332,CACTURNE,70,115,85 (+25),115,85 (+25),55,525 (+50),Grass,Dark,78,177,None,None,127,20,35,Medium Slow,Grass,Human-Like,Sand Veil,-,0,3
333,SWABLU,45,40,60,40,75,50,310,Normal,Flying,255,74,None,None,127,20,70,Erratic,Flying,Dragon,Natural Cure,-,0,1
334,ALTARIA,75,80 (+10),90,80 (+10),105,80,510 (+20),Dragon,Flying,59,188,None,None,127,20,70,Erratic,Flying,Dragon,Serene Grace,-,0,1
335,ZANGOOSE,73,115,60,60,60,90,458,Normal,Normal,117,165,None,None,127,20,70,Erratic,Field,Field,Hyper Cutter,Immunity,75,136
336,SEVIPER,73,105 (+5),60,60 (-40),60,100 (+35),458,Poison,Poison,117,165,None,None,127,20,70,Fluctuating,Field,Dragon,Hyper Cutter,Shed Skin,0,132
337,LUNATONE,90 (+20),55,75 (+10),95,85,70,470 (+30),Rock,Psychic,59,150,None,None,255,25,70,Fast,Mineral,Mineral,Levitate,-,0,2
338,SOLROCK,90 (+20),95,85,55,75 (+10),70,470 (+30),Rock,Psychic,59,150,None,None,255,25,70,Fast,Mineral,Mineral,Levitate,-,0,0
339,BARBOACH,50,48,43,46,41,60,288,Water,Ground,247,92,None,None,127,20,70,Medium Fast,Water 2,Water 2,Swift Swim,Swift Swim,120,7
340,WHISCASH,110,78,73,76,71,60,468,Water,Ground,98,158,None,None,127,20,70,Medium Fast,Water 2,Water 2,Hydration,Swift Swim,0,1
341,CORPHISH,43,80,65,50,35,35,308,Water,Water,255,111,None,None,127,15,70,Fluctuating,Water 1,Water 3,Adaptability,Hyper Cutter,0,0
342,CRAWDAUNT,63,120,85,90,55,55,468,Water,Dark,202,161,None,None,127,15,70,Fluctuating,Water 1,Water 3,Adaptability,Hyper Cutter,0,0
343,BALTOY,40,40,55,40,70,55,300,Ground,Psychic,255,58,None,None,255,20,70,Medium Fast,Mineral,Mineral,Levitate,-,0,5
344,CLAYDOL,80 (+20),80 (+10),105,80 (+10),120,80 (+5),545 (+45),Ground,Psychic,117,189,None,None,255,20,70,Medium Fast,Mineral,Mineral,Levitate,-,0,4
345,LILEEP,66,41,77,61,87,23,355,Rock,Grass,59,99,None,None,31,30,70,Erratic,Water 3,Water 3,Solid Rock,-,0,6
346,CRADILY,86,81,97,81,107,43,495,Rock,Grass,59,199,None,None,31,30,70,Erratic,Water 3,Water 3,Solid Rock,-,0,3
347,ANORITH,45,95,50,40,50,75,355,Rock,Bug,59,99,None,None,31,30,70,Erratic,Water 3,Water 3,Swift Swim,Battle Armor,0,7
348,ARMALDO,75,125,100,70,80,45,495,Rock,Bug,59,199,None,None,31,30,70,Erratic,Water 3,Water 3,Swift Swim,Battle Armor,0,7
349,FEEBAS,20,15,20,10,55,80,200,Water,Water,59,61,None,None,127,20,70,Erratic,Water 1,Dragon,Swift Swim,-,0,5
350,MILOTIC,95,60,79,100,125,81,540,Water,Water,20,213,None,None,127,20,70,Erratic,Water 1,Dragon,Filter,Marvel Scale,0,9
351,CASTFORM,70,70,75 (+5),110 (+40),75 (+5),100 (+30),500 (+80),Normal,Normal,59,145,None,None,127,25,70,Medium Fast,Fairy,Amorphous,Forecast,-,0,8
352,KECLEON,65 (+5),90,135 (+65),60,135 (+15),40,525 (+85),Normal,Normal,255,132,None,None,127,20,70,Medium Slow,Field,Field,Adaptability,Color Change,120,3
353,SHUPPET,44,85 (+10),35,83 (+20),33,45,325 (+30),Ghost,Ghost,255,97,None,None,127,25,35,Fast,Amorphous,Amorphous,Clear Body,Insomnia,0,4
354,BANETTE,64,125 (+10),65,83,63,85 (+20),485 (+30),Ghost,Ghost,59,179,None,None,127,25,35,Fast,Amorphous,Amorphous,Clear Body,Insomnia,0,4
355,DUSKULL,40 (+20),40,90,40 (+10),90,25,325 (+30),Ghost,Ghost,59,97,None,None,127,25,35,Fast,Amorphous,Amorphous,Levitate,-,0,4
356,DUSCLOPS,75 (+35),90 (+20),130,40 (-20),130,25,490 (+35),Ghost,Ghost,46,179,None,None,127,25,35,Fast,Amorphous,Amorphous,Pressure,-,0,4
357,TROPIUS,105 (+6),92 (+24),105 (+22),92 (+20),105 (+18),51,550 (+90),Grass,Flying,234,169,None,None,127,25,70,Slow,Monster,Grass,Chlorophyll,Overgrow,60,3
358,CHIMECHO,65,50,70,105 (+10),85 (+5),75 (+10),450 (+25),Psychic,Psychic,98,147,None,None,127,25,70,Fast,Amorphous,Amorphous,Levitate,-,0,1
359,ABSOL,70 (+5),130,60,115 (+40),60,95 (+20),530 (+65),Dark,Dark,39,174,None,None,127,25,35,Medium Slow,Field,Field,Super Luck,Super Luck,100,136
360,WYNAUT,95,23,48,23,48,23,260,Psychic,Psychic,14,44,None,None,127,20,70,Slow,Undiscovered,Undiscovered,Shadow Tag,-,0,1
361,SNORUNT,50,50,50,70 (+20),50,50,320 (+20),Ice,Ice,130,74,None,None,127,20,70,Medium Fast,Fairy,Mineral,Snow Cloak,Snow Cloak,0,7
362,GLALIE,80,80,80,100 (+20),80,100 (+20),520 (+40),Ice,Ice,59,187,None,None,127,20,70,Medium Fast,Fairy,Mineral,Solid Rock,Ice Body,0,7
363,SPHEAL,70,40,50,55,50,25,290,Ice,Water,255,75,None,None,127,20,70,Medium Slow,Water 1,Field,Thick Fat,Ice Body,0,1
364,SEALEO,90,60,90 (+20),75,90 (+20),45,450 (+40),Ice,Water,156,128,None,None,127,20,70,Medium Slow,Water 1,Field,Ice Body,Ice Body,0,1
365,WALREIN,110,95 (+15),90,95,90,65,545 (+15),Ice,Water,59,192,None,None,127,20,70,Medium Slow,Water 1,Field,Filter,Ice Body,0,1
366,CLAMPERL,35,64,85,74,55,32,345,Water,Water,124,142,None,None,127,20,70,Erratic,Water 1,Water 1,Shell Armor,-,0,1
367,HUNTAIL,55,114 (+10),105,84 (-10),75,52,485,Water,Water,78,178,None,None,127,20,70,Erratic,Water 1,Water 1,Swift Swim,-,0,1
368,GOREBYSS,55,84,105,114,75,52,485,Water,Water,78,178,None,None,127,20,70,Erratic,Water 1,Water 1,Swift Swim,-,0,9
369,RELICANTH,100,90,130,45,65,55,485,Water,Rock,33,198,None,None,31,40,70,Slow,Water 1,Water 2,Swift Swim,Rock Head,0,7
370,LUVDISC,43,30,55,40,65,97,330,Water,Water,255,110,None,None,191,20,70,Fast,Water 2,Water 2,Swift Swim,-,0,9
371,BAGON,45,75,60,40,30,50,300,Dragon,Dragon,65,89,None,None,127,40,35,Slow,Dragon,Dragon,Rock Head,Rock Head,0,1
372,SHELGON,65,95,100,60,80 (+30),50,450 (+30),Dragon,Dragon,35,144,None,None,127,40,35,Slow,Dragon,Dragon,Rock Head,Shell Armor,0,8
373,SALAMENCE,95,135,80,110,85 (+5),100,605 (+5),Dragon,Flying,15,218,None,None,127,40,35,Slow,Dragon,Dragon,Intimidate,Intimidate,0,1
374,BELDUM,40,55,80,35,60,30,300,Steel,Psychic,15,103,None,None,255,40,35,Slow,Mineral,Mineral,Clear Body,-,0,1
375,METANG,60,85 (+10),100,55,80,50,430 (+10),Steel,Psychic,15,153,None,None,255,40,35,Slow,Mineral,Mineral,Clear Body,-,0,1
376,METAGROSS,80,135,130,100 (+5),90,70,605 (+5),Steel,Psychic,15,210,None,None,255,40,35,Slow,Mineral,Mineral,Clear Body,-,0,1
377,REGIROCK,80,120 (+20),200,50,100,50,600 (+20),Rock,Rock,14,217,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Solid Rock,Clear Body,0,5
378,REGICE,80,50,100,120 (+20),200,50,600 (+20),Ice,Ice,14,216,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Filter,Ice Body,0,1
379,REGISTEEL,80,80 (+5),200 (+50),35 (-40),200 (+50),5 (-45),600 (+20),Steel,Steel,14,215,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Filter,Clear Body,0,7
380,LATIAS,80,80,90,110,130,110,600,Dragon,Psychic,14,211,None,None,254,120,90,Slow,Undiscovered,Undiscovered,Levitate,-,0,0
